Index,FRB,z,log(1+z),RM,RM error,log(abs(RM)),log(abs(RM)) error,RM_MW,RM_MW error,log(abs(RM_MW)),log(abs(RM_MW)) error,RM_EG,RM_EG error,log(abs(RM_EG)),log(abs(RM_EG)) error
0,20180924B,0.3212,0.1209685650193765,-9.0,2.0,0.9542425094393249,0.09650988486738928,16,5,1.2041199826559248,0.13571702559476617,-25,5,1.3979400086720377,0.08685889638065036
1,20181112A,0.4755,0.1689392138359783,10.5,0.4,1.021189299069938,0.016544551691552452,16,6,1.2041199826559248,0.16286043071371942,-6,6,0.7781512503836436,0.43429448190325176
2,20190102C,0.2912,0.1109935173779951,112.7,0.4,2.0519239160461065,0.0015414178594614083,27,8,1.4313637641589874,0.12867984648985237,86,8,1.9344984512435677,0.04039948668867458
3,20190608B,0.1178,0.0483641052798862,-353.0,1.0,2.5477747053878224,0.0012302959827287586,-20,10,1.3010299956639813,0.21714724095162588,-330,10,2.5185139398778875,0.013160438845553084
4,20190611B,0.3778,0.139186180416129,-17.0,2.0,1.2304489213782739,0.05109346845920609,30,10,1.4771212547196624,0.14476482730108392,-50,10,1.6989700043360187,0.08685889638065036
5,20190711A,0.522,0.182414652434554,-8.9,0.6,0.9493900066449128,0.029278279678870905,19,6,1.2787536009528289,0.13714562586418477,-28,7,1.4471580313422192,0.10857362047581294
6,20191001A,0.234,0.0913151596972228,-53.8,0.2,1.730782275666389,0.0016144776278931294,23,4,1.3617278360175928,0.07552947511360901,-77,4,1.8864907251724818,0.02256075230666243
7,20191228B,,,-13.9,0.8,1.1430148002540952,0.024995365864935355,18,6,1.255272505103306,0.14476482730108392,-32,6,1.505149978319906,0.08143021535685971
8,20200430A,0.1608,0.0647573994296794,-195.3,0.7,2.2907022432878543,0.001556611046248214,15,7,1.1760912590556813,0.2026707582215175,-210,7,2.322219294733919,0.014476482730108393
9,20210117A,0.2145,0.0843975191411493,43.7,0.8,1.640481436970422,0.007950471064590422,3,9,0.47712125471966244,1.3028834457097553,40,9,1.6020599913279623,0.09771625842823166
10,20210320C,0.2797,0.1071081699485539,-289.3,0.1,2.461348433647983,0.00015011907428387548,-3,6,0.47712125471966244,0.8685889638065035,-287,6,2.4578818967339924,0.009079327147803174
11,20210407E,,,10.0,1.0,1.0,0.04342944819032518,-60,30,1.7781512503836436,0.21714724095162588,70,30,1.845098040014257,0.18612620652996503
12,20210912A,,,7.1,0.2,0.8512583487190752,0.012233647377556391,8,4,0.9030899869919435,0.21714724095162588,-1,4,0.0,1.737177927613007
13,20210912A,,,-9.1,0.8,0.9590413923210935,0.03817973467281335,8,4,0.9030899869919435,0.21714724095162588,-18,4,1.255272505103306,0.09650988486738928
14,20211212A,0.0707,0.0296678026753228,-30.0,3.0,1.4771212547196624,0.04342944819032518,6,6,0.7781512503836436,0.43429448190325176,-36,6,1.5563025007672873,0.07238241365054196
15,20220501C,0.381,0.1401936785786313,-35.9,0.3,1.5550944485783191,0.0036292017986344163,10,5,1.0,0.21714724095162588,-46,5,1.662757831681574,0.047205921946005626
16,20220610A,1.015,0.3042750504771281,-216.0,0.4,2.3344537511509307,0.0008042490405615774,12,5,1.0791812460476249,0.18095603412635491,-228,5,2.357934847000454,0.009524001796123942
17,20220725A,0.1926,0.0764948050097204,25.2,0.6,1.4014005407815442,0.01034034480722028,10,3,1.0,0.13028834457097555,15,4,1.1760912590556813,0.11581186184086714
18,20220918A,0.4908,0.173419384081802,-480.0,10.0,2.681241237375587,0.009047801706317745,15,9,1.1760912590556813,0.2605766891419511,-500,10,2.6989700043360187,0.008685889638065035
19,20221106A,0.204,0.0806264869218057,-447.0,1.0,2.6503075231319366,0.0009715760221549257,40,10,1.6020599913279623,0.10857362047581294,-480,10,2.681241237375587,0.009047801706317745
20,20230526A,0.157,0.0633333589517495,-613.0,2.0,2.787460474518415,0.001416947738672926,10,6,1.0,0.2605766891419511,-622,6,2.7937903846908188,0.004189335838295034
21,20230708A,0.105,0.0433622780211295,6.6,0.1,0.8195439355418687,0.006580219422776543,40,10,1.6020599913279623,0.10857362047581294,-40,10,1.6020599913279623,0.10857362047581294
22,20230718A,0.0357,0.0152339762467084,-243.1,0.9,2.3857849588433355,0.001607836420044947,190,50,2.278753600952829,0.1142880215534873,-430,50,2.6334684555795866,0.05049935836084323
