Index,FRB,RA,DEC,Galactic lon,Galactic lat,z,Repeater,Host magnitude (AB),log(MF/Mo),log(MF/Mo) error,log(Z*/Zo),log(Z*/Zo) error,"Av,old (mag)","Av,old error","Av,young (mag)","Av,young error",AGN,log(Zgas/Zo),log(Zgas/Zo) error,SFR 0-100 Myr (Mo yr-1),SFR error,log(M*/Mo),log(M*/Mo) error,tm (Gyr),tm error,DM_MW (NE2001),DM_MW error (NE2001),DM_MW (YMW16),DM_MW error (YMW16),DM_IGM,DM_IGM error,DM_obs (pc cm^-3),DM_ex (NE2001),DM_ex error (NE2001),RM_MW (rad/m^2),RM_MW error,Tau_SC (ms) (YMW16),Tau_SC error (YMW16),Scattering timescale (ms),Scattering timescale error,SC_ex,SC_ex error,Linear polarisation fraction,Linear polarisation fraction error,Total polarisation fraction,Total polarisation fraction error,Burst width (ms)
0,20121102A,05:31:58.70,33:08:52.6,174.87951717746836,-0.2218636408518302,0.1927,y,23.73,8.34,0.105,0.11,0.08,0.11,0.075,1.1,0.255,N,-0.62,0.065,0.05,0.015,8.14,0.095,5.71,1.11,188.4281,0.8606850906626012,,,330.5683924426568,9.265274696638244,,,,-17.589554,37.336845,,,,,,,,,,,
1,20180301A,06:12:54.44,04:40:15.8,204.33679033975602,-6.389944632281037,0.3304,y,21.21,9.84,0.125,-0.99,0.24,0.31,0.145,1.18,0.275,N,-0.33,0.045,1.91,0.595,9.64,0.11,4.34,1.195,151.7232,9.895024822934449,,,576.3592993487354,9.727722788195402,,,,43.622906,18.706226,,,,,,,,,,,
2,20180916B,01:58:00.75,65:43:00.3,129.71081848913505,3.7250251486581134,0.0337,y,16.17,10.13,0.045,-1.8,0.115,0.35,0.04,0.94,0.26,N,0.18,0.18,0.04,0.025,9.91,0.04,7.73,1.04,198.9577,10.974671299185024,,,56.016702982692934,9.983855870989053,,,,-98.51883,38.940548,,,,,,,,,,,
3,20180924B,21:44:25.26,-40:54:00.1,0.7424375079477479,-49.4146765997659,0.3212,N,20.33,10.6,0.025,-0.14,0.04,0.11,0.03,1.1,0.275,N,0.03,0.08,0.62,0.28,10.39,0.02,5.63,0.64,40.4972,0.9950528161805723,,,559.8171079358448,10.207353333531044,,,,16.270138,5.001074,,,,,,,,,,,
4,20181112A,21:49:23.63,-52:58:15.4,342.59945326539616,-47.69883646828747,0.4755,N,21.68,10.06,0.075,-0.19,0.295,0.13,0.105,1.16,0.285,N,-0.17,0.12,1.54,0.82,9.87,0.07,3.82,0.91,41.7196,0.9832239987182753,29.028656005859375,0.8388387629988928,838.1361185422489,9.278320424635899,589.265,-290.59071854224896,9.330271128636683,16.184353,5.9444795,6.299639869673455e-05,6.303774564693178e-09,0.01376879933228329,0.00066915009970203,0.1170717853865164,0.05880555848622012,0.9868123027504139,0.04214021302056724,1.0735656774375106,0.04299554750052421,1.4095238095238096
5,20190102C,21:29:39.76,-79:28:32.5,312.6537414359947,-33.4930605918429,0.2912,N,20.77,9.9,0.09,-1.15,0.38,0.2,0.155,1.09,0.29,N,-0.51,0.645,0.4,0.21,9.69,0.1,4.76,1.245,57.3996,2.134750700032416,,,505.965128004516,10.235493290113466,364.544,,,26.641247,7.6683517,,,,,,,,,,,
6,20190520B,16:02:04.27,-11:17:17.3,359.67262279747837,29.907416224361807,0.2418,y,22.16,9.3,0.095,-1.55,0.31,0.15,0.125,1.18,0.3,N,-0.681,0.5,0.04,0.03,9.08,0.085,5.27,1.17,60.2133,3.7170806310941864,,,417.6744266758829,10.416680584174182,1205.0,,,-12.483706,9.243451,,,,,,,,,,,
7,20190608B,22:16:04.77,-07:53:53.7,53.208813228614936,-48.529643758505316,0.1178,N,17.41,10.78,0.02,-0.03,0.04,0.08,0.02,1.09,0.215,Y,0.02,0.05,7.03,0.29,10.56,0.02,7.13,0.955,37.2697,0.53211878603894,,,199.48122424197513,9.870644192773174,339.79,,,-24.380014,13.266944,,,,,,,,,,,
8,20190611B,21:22:58.94,-79:23:51.3,312.9351590134266,-33.28183262790117,0.3778,N,22.15,9.77,0.13,-0.84,0.545,0.45,0.29,1.2,0.29,N,0.0,0.265,0.53,0.515,9.57,0.12,4.45,1.16,57.8276,2.4682666333189274,,,661.741209001299,10.96223671256369,324.83,,,29.029251,10.750741,,,,,,,,,,,
9,20190711A,21:57:40.62,-80:21:28.8,310.9078255952107,-33.9022402988189,0.522,y,23.54,9.29,0.21,-0.99,0.535,0.28,0.2,1.06,0.27,N,,,0.95,0.73,9.1,0.19,3.54,1.16,56.4874,2.0872561322782914,,,922.0977784671247,11.16593680194761,587.7845,,,19.44319,6.4810667,,,,,,,,,,,
10,20190714A,12:15:55.13,-13:01:15.6,289.6971467267396,48.93586058291215,0.2365,N,20.34,10.42,0.045,-0.09,0.385,0.69,0.205,1.05,0.275,Y,0.12,0.215,1.89,0.47,10.22,0.04,5.48,0.885,38.4912,0.7248507806898378,,,408.2369814609912,10.097438397297738,504.1,,,-10.694194,4.7595577,,,,,,,,,,,
11,20191001A,21:33:24.31,-54:44:51.9,341.22750918361305,-44.90377106977975,0.234,N,18.36,10.92,0.085,-0.52,0.105,1.06,0.1,1.15,0.265,N,-0.08,0.11,18.28,13.095,10.73,0.075,3.89,1.62,44.1743,1.0355013029070612,,,403.78803671750813,10.307779347824239,506.887,,,23.454063,4.295185,,,,,,,,,,,
12,20200430A,15:18:49.54,12:22:36.3,17.140189505649605,52.50320687281436,0.1608,N,21.05,9.51,0.085,-0.99,0.335,0.38,0.145,1.08,0.325,Y,-0.12,0.06,0.11,0.05,9.3,0.085,5.99,1.135,27.1822,0.7223906580006879,,,274.43198673084026,10.14042387075939,380.25,,,14.532624,6.9527965,,,,,,,,,,,
13,20200906A,03:33:59.08,-14:04:59.5,202.25771113000243,-49.99843278825946,0.3688,N,19.95,10.57,0.055,-0.39,0.165,0.2,0.1,1.09,0.25,Y,-0.26,0.135,4.93,2.9,10.37,0.05,4.3,0.985,35.8366,0.451955154559978,,,645.5130536624406,10.785062529145083,577.84,,,30.265078,19.779419,,,,,,,,,,,
14,20201124A,05:08:03.51,26:03:38.5,177.76768330877096,-8.523062361961843,0.0979,y,17.86,10.43,0.05,-0.58,0.11,0.73,0.1,1.25,0.26,Y,0.18,0.15,2.72,1.435,10.22,0.05,6.13,1.08,139.9498,9.221715543936977,,,165.1236642488515,10.332947035774653,,,,-43.98793,23.639608,,,,,,,,,,,
15,20210117A,22:39:55.07,-16:09:05.4,45.91754779832777,-57.64664327374816,0.2145,N,22.97,8.8,0.06,-1.82,0.15,0.05,0.045,1.19,0.29,N,-0.3,0.075,0.02,0.01,8.59,0.055,5.01,1.05,34.3756,0.35093268821179263,,,369.1488894568005,9.431098965873685,730.82,,,3.306923,9.225148,,,,,,,,,,,
16,20210320C,13:37:50.09,-16:07:21.7,318.8728210689716,45.30811916350989,0.2797,N,19.47,10.57,0.06,-0.82,0.165,0.64,0.16,1.26,0.26,N,0.01,0.14,3.51,1.945,10.37,0.055,4.56,1.07,39.288,0.961502957157294,,,485.36416708385485,9.986713573924664,384.593,,,-2.7730584,5.6701818,,,,,,,,,,,
17,20210410D,21:44:20.70,-79:19:05.5,312.32220991770976,-34.129394089077536,0.1415,N,20.65,9.7,0.055,-1.04,0.23,0.39,0.12,1.14,0.29,N,0.03,0.245,0.03,0.02,9.47,0.05,6.78,1.25,56.1932,2.050973392559954,,,240.67968629664753,9.729459563069183,,,,23.423765,9.062144,,,,,,,,,,,
18,20210807D,19:56:53.14,-00:45:44.5,39.86119273650907,-14.877784842692849,0.1293,N,17.17,11.2,0.02,-0.52,0.045,0.04,0.03,1.08,0.16,Y,-0.26,0.07,0.63,0.175,10.97,0.02,8.36,2.045,121.1698,11.798860266961757,,,219.43593759051595,9.530660846209058,251.9,,,-46.798153,22.68904,,,,,,,,,,,
19,20211127I,13:19:13.97,-18:50:16.1,312.02060188667593,43.54289367441024,0.0469,N,14.97,9.58,0.05,-0.53,0.025,0.06,0.01,1.22,0.28,Y,0.29,0.125,35.83,1.24,9.48,0.04,3.85,2.89,42.4707,1.1849356097648887,,,78.21012721352069,10.679509962845774,234.97,,,-2.8921156,6.2109766,,,,,,,,,,,
20,20211203C,13:38:15.00,-31:22:48.2,314.51849436394286,30.436297813889972,0.3439,N,19.64,9.9,0.095,0.0,0.155,0.04,0.03,1.08,0.255,N,-0.25,0.145,15.91,2.9,9.76,0.08,2.47,1.625,63.7271,3.1015059698457597,,,600.6529133922542,12.64901089719502,635.34,,,-29.207418,9.137545,,,,,,,,,,,
21,20211212A,10:29:24.22,01:21:39.4,244.00762838394402,47.3157870414647,0.0707,N,16.44,10.49,0.065,-0.77,0.115,0.19,0.035,1.19,0.265,N,0.2,0.215,0.73,0.505,10.28,0.055,5.83,1.105,38.7516,0.5958440888912698,,,118.55126969722961,10.420741639835622,209.22,,,5.9695206,5.6692615,,,,,,,,,,,
22,20220105A,13:55:12.94,22:27:59.4,18.556665531371912,74.80762484355682,0.2785,N,21.19,10.22,0.065,-0.81,0.15,0.76,0.16,1.15,0.27,Y,-0.14,0.13,0.42,0.25,10.01,0.06,5.67,0.985,22.0378,0.1323399979849882,,,483.2160124837497,10.181006472766462,580.0,,,3.9299653,1.4921217,,,,,,,,,,,
